StateWellNumber,County,AquiferCode,WellDepth,Date,Time,SampleNumber,EntityId,LabId,ReliabilityId,CollectionRemarks,LatitudeDD,LongitudeDD,ParameterCode,ParameterDescription,ParameterFlag,ParameterValue,ParameterUnit,PlusMinus
7801907,Frio,124CRRZ,1362,7/21/2010,1015,1,1,1,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.880075,-98.9065056,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
7801907,Frio,124CRRZ,1362,8/7/2014,920,1,1,23,7,Analysis Unbalanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.880075,-98.9065056,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
7801907,Frio,124CRRZ,1362,4/18/2018,1640,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.880075,-98.9065056,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
7802701,Frio,124CRRZ,1588,7/21/2010,920,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.8966139,-98.8611583,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
7802701,Frio,124CRRZ,1588,8/5/2014,915,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.8966139,-98.8611583,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
7802701,Frio,124CRRZ,1588,4/18/2018,1525,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.8966139,-98.8611583,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
6720806,Gonzales,124CRRZ,,7/9/2014,1301,1,1,23,7,Analysis Unbalanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.638334,-97.58,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
6727606,Gonzales,124CZWX,496,4/25/2011,1415,1,13,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.565834,-97.660001,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
6727903,Gonzales,124CRRZ,600,4/25/2011,1030,1,13,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.504723,-97.651945,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
6728202,Gonzales,124WLCX,1548,3/18/2010,1012,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.594722,-97.583055,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1.02,ug/L,
6729605,Gonzales,124CRRZ,2380,7/9/2014,1455,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.559723,-97.385556,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
6730106,Gonzales,124CRRZ,,4/26/2011,1320,1,13,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.605001,-97.336945,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
6730603,Gonzales,124CRRZ,2960,4/19/2011,1020,1,13,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.5775444,-97.2622361,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
6736802,Gonzales,124CRRZ,1700,4/26/2011,1515,1,13,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.411112,-97.549445,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
6737201,Gonzales,124CRRZ,1750,7/9/2014,845,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.4977778,-97.4547222,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
6737201,Gonzales,124CRRZ,1750,8/20/2020,1110,1,1,23,7,Analysis Unbalanced.  ,29.4977778,-97.4547222,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
6742611,Gonzales,124WLCX,2600,4/20/2011,1020,1,13,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.3266667,-97.7769444,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
6743903,Gonzales,124CRRZ,2530,4/18/2011,1145,1,13,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.2677778,-97.6380556,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
6743903,Gonzales,124CRRZ,2530,8/19/2020,1155,1,1,23,7,Analysis Balanced.  ,29.2677778,-97.6380556,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
6745102,Gonzales,124CRRZ,3565,7/9/2014,1015,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.363056,-97.462778,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
6745203,Gonzales,124CZWX,2850,4/18/2011,1705,1,13,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.373333,-97.427222,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
6751303,Gonzales,124CRRZ,,4/18/2011,935,1,13,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.2175,-97.658056,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3527203,Gregg,124WLCX,252,8/21/2014,1040,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.607501,-94.703056,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3533908,Gregg,124WLCX,527,3/19/2010,935,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.385556,-94.900001,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1.02,ug/L,
6718807,Guadalupe,124WLCX,240,7/15/2014,1151,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.637778,-97.813056,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
6718807,Guadalupe,124WLCX,240,8/19/2020,1540,1,1,23,7,Analysis Balanced.  ,29.637778,-97.813056,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
6734405,Guadalupe,124CRRZ,440,6/28/2010,1145,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.4441667,-97.8402778,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
6734405,Guadalupe,124CRRZ,440,6/19/2014,940,1,1,23,7,Analysis Unbalanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.4441667,-97.8402778,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
6734405,Guadalupe,124CRRZ,440,8/18/2020,1035,1,1,23,7,Analysis Unbalanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.4441667,-97.8402778,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
6840101,Guadalupe,124CZWX,24,6/28/2010,1310,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.463334,-98.101112,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",,6.5,ug/L,
3520805,Harrison,124WLCX,516,3/17/2010,1355,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.6366278,-94.5729389,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1.02,ug/L,
3520805,Harrison,124WLCX,516,6/18/2014,850,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.6366278,-94.5729389,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3520805,Harrison,124WLCX,516,7/30/2018,1619,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.6366278,-94.5729389,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3522708,Harrison,124WLCX,400,3/17/2010,1150,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.6504056,-94.3442861,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1.02,ug/L,
3522708,Harrison,124WLCX,400,6/18/2014,1050,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.6504056,-94.3442861,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3522708,Harrison,124WLCX,400,7/31/2018,745,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.6504056,-94.3442861,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3523509,Harrison,124WLCX,502,3/18/2010,1050,1,1,23,7,Analysis Balanced.  ,32.683575,-94.1783333,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1.02,ug/L,
3523509,Harrison,124WLCX,502,6/19/2014,1047,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.683575,-94.1783333,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3523509,Harrison,124WLCX,502,7/31/2018,940,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.683575,-94.1783333,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3528303,Harrison,124WLCX,465,3/18/2010,1340,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.5925,-94.534722,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1.02,ug/L,
3528804,Harrison,124CRRZ,245,3/17/2010,1035,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.505556,-94.573333,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1.02,ug/L,
3528805,Harrison,124WLCX,301,6/19/2014,903,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.520833,-94.58,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3538608,Harrison,124WLCX,290,6/18/2014,1325,1,1,13,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.448611,-94.275,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3348905,Henderson,124WLCX,240,4/20/1994,1000,1,3,2,13,Analysis Balanced.  ,32.291945,-96.023611,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3356305,Henderson,124WLCX,147,4/21/1994,1030,1,3,2,13,Analysis Balanced.  ,32.211112,-96.025278,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3356509,Henderson,124WLCX,200,4/20/1994,1500,1,3,2,13,Analysis Balanced.  ,32.1725,-96.046111,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3356607,Henderson,124WLCX,430,4/15/2010,1530,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.172778,-96.012223,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1.02,ug/L,
3356607,Henderson,124WLCX,430,4/14/2014,1528,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.172778,-96.012223,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3364105,Henderson,124WLCX,85,4/21/1994,1500,1,3,2,13,Analysis Balanced.  ,32.098889,-96.087778,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3441405,Henderson,124WLCX,265,4/22/1994,1100,1,3,2,13,Analysis Balanced.  ,32.2947222,-95.9819444,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3441406,Henderson,124WLCX,265,4/15/2010,1425,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.2944167,-95.9819722,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1.02,ug/L,
3441406,Henderson,124WLCX,265,4/15/2014,942,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.2944167,-95.9819722,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3441406,Henderson,124WLCX,265,5/29/2018,1200,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.2944167,-95.9819722,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3444707,Henderson,124WLCX,780,4/16/2010,825,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.2897944,-95.6170806,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1.02,ug/L,
3444707,Henderson,124WLCX,780,4/15/2014,1049,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.2897944,-95.6170806,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3444707,Henderson,124WLCX,780,5/29/2018,1525,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.2897944,-95.6170806,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3450307,Henderson,124WLCX,540,4/15/2010,1115,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.239225,-95.7640222,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1.02,ug/L,
3450307,Henderson,124WLCX,540,4/15/2014,1310,1,1,23,7,Analysis Unbalanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.239225,-95.7640222,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3450307,Henderson,124WLCX,540,5/29/2018,1330,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.239225,-95.7640222,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3457307,Henderson,124WLCX,275,4/19/1994,1350,1,3,2,13,Analysis Balanced.  ,32.116944,-95.908612,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3457405,Henderson,124WLCX,340,4/19/1994,1020,1,3,2,13,Analysis Balanced.  ,32.0539722,-95.9676667,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
1760804,Hopkins,124WLCX,440,8/19/2014,1241,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,33.0143861,-95.5636861,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
1760804,Hopkins,124WLCX,440,8/2/2018,910,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,33.0143861,-95.5636861,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
1761301,Hopkins,124WLCX,47,4/26/2010,1620,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,33.1102778,-95.3852778,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3827801,Houston,124CRRZ,452,8/23/2010,1420,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.5175,-95.670278,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3827801,Houston,124CRRZ,452,5/7/2014,1450,1,1,23,7,Analysis Unbalanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.5175,-95.670278,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3829701,Houston,124CRRZ,920,7/28/2010,1320,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.5017111,-95.4811417,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3829701,Houston,124CRRZ,920,5/7/2014,1330,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.5017111,-95.4811417,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3829701,Houston,124CRRZ,920,6/11/2018,1435,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.5017111,-95.4811417,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3829802,Houston,124CRRZ,877,7/28/2010,1135,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.507778,-95.456112,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3829802,Houston,124CRRZ,877,5/7/2014,1045,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.507778,-95.456112,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3830502,Houston,124CRRZ,686,7/28/2010,1050,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.5698444,-95.3187194,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3830502,Houston,124CRRZ,686,5/7/2014,950,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.5698444,-95.3187194,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3830502,Houston,124CRRZ,686,6/11/2018,1325,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.5698444,-95.3187194,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3836702,Houston,124CRRZ,865,7/30/2014,1400,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.408334,-95.594722,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3838705,Houston,124CRRZ,1190,7/28/2010,950,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.3992889,-95.3640417,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3838705,Houston,124CRRZ,1190,5/7/2014,850,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.3992889,-95.3640417,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3838705,Houston,124CRRZ,1190,6/11/2018,1220,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.3992889,-95.3640417,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3844505,Houston,124CRRZ,1322,7/28/2010,850,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.2929667,-95.5617694,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3844505,Houston,124CRRZ,1322,5/7/2014,745,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.2929667,-95.5617694,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3844505,Houston,124CRRZ,1322,6/11/2018,1105,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.2929667,-95.5617694,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
7808301,Karnes,124CRRZ,3564,6/18/2014,1055,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9806333,-98.021975,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
7808301,Karnes,124CRRZ,3564,4/17/2018,905,1,1,23,7,Analysis Unbalanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9806333,-98.021975,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
7731706,La Salle,124CRRZ,2348,5/2/2018,1130,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.513875,-99.2153611,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
