Year	MUNICIPALITY_NAME	Cattle [#/km2]	Pork  [#/km2]	Poultry [#/km2]	Crops [%]	Flood control	Campsites [#/km2]	Outdoor activities [#/km2]	Human population [#/km2]	Distance from Montreal [km]	Soil capacity for agriculture																					CSDNAME	Year	CDNAME	gr	sept_gr	carbon	hunts	camp	outdo	modif.catt	modif.pig	modif.poult	modif.crop	modif.flood
1981	Vaudreuil Dorion	27.88	NA	30.99	51.75	0	0.000000	0.0000	251.53	32.7	3																					Saint_Barnabe_Sud	2001	Les_Maskoutains	6	6	0.235767582	0.446934119	0	0	0.670054294	1.739371471	0.71601723	1.345470509	0
1981	Vercheres	25.55	NA	12.38	54.58	0	0.000000	0.0000	58.97	39.5	2																					Saint_Barnabe_Sud	2006	Les_Maskoutains	6	6	0.231152359	0.377534411	0	0	0.866703687	1.812846139	2.321871399	1.549957524	0
1981	Yamaska	28.31	NA	0	41.06	0	0.000000	0.0000	18.66	83.22	3																					Saint_Basile_le_Grand	1971	La_Vallee_du_Richelieu	3	2	0.119512418	0	0	0	0.356583481	0.000575656	0.001085304	0.663727016	0
1986	Acton Vale	33.41	87.41	3.48	29.27	0	0.000000	0.0106	67.9	90.91	4																					Saint_Basile_le_Grand	1976	La_Vallee_du_Richelieu	3	2	0.148864976	0	0	0	0.233920989	0.000143914	0.001509802	0.834847516	0.960241391
1986	Ange Gardien	57.11	1029.82	4149.61	57.04	0	6.093498	0.0000	19.8	65.29	3																					Saint_Basile_le_Grand	1981	La_Vallee_du_Richelieu	5	2	0.171688159	0	0	0	0.233920989	0.000143914	0	0.447529291	2.560643708
1986	Beauharnois	25.98	NA	0.63	41.53	0	0.000000	0.0000	135.22	28.92	2																					Saint_Basile_le_Grand	1986	La_Vallee_du_Richelieu	4	2	0.189409322	0	0	0	0.233920989	0.000143914	0.001509802	0.834847516	0
1986	Bedford	34.51	NA	0	29.44	0	0.000000	0.0152	105.51	72.18	4																					Saint_Basile_le_Grand	1991	La_Vallee_du_Richelieu	5	2	0.203455823	0.022207907	0	0	0.111258496	0.000143914	0.001368659	0.97919553	1.280321854
1986	Bethanie	33.66	114.5	2.99	23.16	0	0.000000	0.0000	7.44	100.63	5																					Saint_Basile_le_Grand	1996	La_Vallee_du_Richelieu	5	2	0.215255019	0.163783311	0	0	0.233920989	0	0.002277534	1.216832863	0.640160927
1986	Bolton Ouest	8.87	NA	4.5	7.92	0	0.000000	0.0094	5.55	104.47	7																					Saint_Basile_le_Grand	2001	La_Vallee_du_Richelieu	5	2	0.226234267	0.208199124	0	0	0.233920989	0	0.002817513	0.866952878	0.960241391
1986	Boucherville	NA	0	2.56	32.29	0.8	0.000000	0.0138	428.58	23.69	2																					Saint_Basile_le_Grand	2006	La_Vallee_du_Richelieu	5	2	0.237820925	0.23040703	0	0	0.233920989	0	0.001509802	0.834847516	1.280321854
1986	Brigham	26.49	70.05	842.3	22.48	0.6	0.000000	0.0000	23.08	76.77	4																					Saint_Bernard_de_Lacolle	1971	Les_Jardins_de_Napierville	7	5	0.462726579	0	0.400073231	0	0.828319506	0.032603076	0.63039584	0.528062944	1.072269553
1986	Bromont	15.95	81.92	0.19	14.15	0	3.452311	0.0334	23.58	83.1	7																					Saint_Bernard_de_Lacolle	1976	Les_Jardins_de_Napierville	7	5	0.754236397	0.011103953	0.952555378	0	0.971286673	0.050605416	0.283756184	0.599408193	0.336084487
1986	Calixa Lavallee	21.23	0	5.67	54.76	0	0.000000	0.0000	13.18	43.5	2																					Saint_Bernard_de_Lacolle	1981	Les_Jardins_de_Napierville	7	5	0.991992845	0.063847731	1.057336316	0	0.905644161	0.059815916	0.000844719	0.580671057	0
1986	Carignan	3.55	0	0	43.01	0.8	0.000000	0.0000	72.84	30.35	2																					Saint_Bernard_de_Lacolle	1986	Les_Jardins_de_Napierville	7	5	1.175762656	0.344222552	1.328814759	0	0.817749948	0.063667579	0	0.518153881	0
1986	Contrecoeur	8.92	0	4.97	12.17	0	0.000000	0.0487	88.94	54.24	4																					Saint_Bernard_de_Lacolle	1991	Les_Jardins_de_Napierville	7	1	1.305312566	0.64402929	0.897783385	0	0.77992206	0.063667579	0	0.646611363	0
1986	Coteau du Lac	20.79	0	3.49	41.53	0	13.681123	0.0000	23.4	45.58	3																					Saint_Bernard_de_Lacolle	1996	Les_Jardins_de_Napierville	2	3	1.366310245	0.92440411	0.973987703	1.285621852	0.66671654	0.063667579	0	0.621748624	0
1986	Dundee	27.85	0	0	29.77	0	0.000000	0.0000	4.98	81.61	2																					Saint_Bernard_de_Lacolle	2001	Les_Jardins_de_Napierville	2	3	1.366310245	1.174243059	0.966843688	2.887010475	0.483696313	0.114084599	0	0.675437726	1.280321854
1986	Dunham	20.39	31.36	739.22	20.14	0	0.000000	0.0049	15.22	83.27	3																					Saint_Bernard_de_Lacolle	2006	Les_Jardins_de_Napierville	2	3	1.366310245	1.873792115	1.224033542	1.928432778	0.527087127	0.06122889	0.001518356	0.648232846	0
1986	Elgin	26.04	0.92	2.57	23.23	0	0.000000	0.0000	5.97	69.88	2																					Saint_Bernard_de_Michaudville	1971	Les_Maskoutains	4	4	0.691444948	0	0	0	0.647524449	0.12727236	0.129070971	0.643908891	0
1986	Farnham	39.4	86.39	0	35.96	0	0.000000	0.0000	79.73	63.75	3																					Saint_Bernard_de_Michaudville	1976	Les_Maskoutains	4	7	0.882914181	0	0	0	0.480636704	0.108642031	0.255709365	0.711650845	0.137177342
1986	Franklin	22.96	NA	5.64	34.78	0.8	5.498721	0.0000	13.8	54.58	4																					Saint_Bernard_de_Michaudville	1981	Les_Maskoutains	4	4	1.023634299	0	0	0	0.322927786	0.238949669	0	0.682824482	0
1986	Frelighsburg	6.13	13.75	NA	10.79	0	0.755805	0.0000	7.96	87.55	4																					Saint_Bernard_de_Michaudville	1986	Les_Maskoutains	4	2	1.113481047	0	0	0	0.270358146	0.201427349	0	0.830919924	0
1986	Godmanchester	38.86	NA	10.19	47.21	0	0.000000	0.0000	11.15	64.82	2																					Saint_Bernard_de_Michaudville	1991	Les_Maskoutains	4	4	1.152330172	0.074951685	0	0	0.46394793	0.395266502	0	0.887851991	0
1986	Granby	86.7	491.53	1812.39	89.12	0	12.318406	0.0360	556.26	78.71	4																					Saint_Bernard_de_Michaudville	1996	Les_Maskoutains	1	1	1.140057421	0.569077605	0	0	0.534458002	0.383910374	0	0.951810485	0.960241391
1986	Havelock	11.46	NA	7.89	14.82	0	3.590411	0.0000	8.17	53.51	7																					Saint_Bernard_de_Michaudville	2001	Les_Maskoutains	4	4	1.07653854	0.713428998	0	0	1.021352997	0.110944656	0	1.062972148	0
1986	Hemmingford	17.84	NA	8.46	20.64	0	3.048893	0.0000	10.4	52.7	2																					Saint_Bernard_de_Michaudville	2006	Les_Maskoutains	4	1	0.961649275	0.621821384	0	0	0.534458002	0.501762905	0	0.716515294	0
1986	Henryville	55.52	NA	12.78	62.66	0	1.358817	0.0000	20.44	56.76	2																					Saint_Blaise_sur_Richelieu	1971	Le_Haut_Richelieu	5	7	0.151414308	0	0	0	0.992147641	0.015595051	0.00135262	1.130714102	0.528132765
1986	Hinchinbrooke	33.13	0.85	5.62	30.96	0.8	0.000000	0.0032	14.29	61.28	7																					Saint_Blaise_sur_Richelieu	1976	Le_Haut_Richelieu	3	7	0.165638038	0	0	0	0.96488931	0.021822604	0.092689232	1.107112517	0.715608465
1986	La Presentation	NA	NA	3111.48	66.51	0	0.000000	0.0000	17.17	53.82	4																					Saint_Blaise_sur_Richelieu	1981	Le_Haut_Richelieu	5	7	0.217797284	0	0	0	0.865591102	0.006236276	0	1.12044471	1.280321854
1986	Lac Brome	13.66	48.98	NA	9.01	0	0.887629	0.0186	20.62	94.39	5																					Saint_Blaise_sur_Richelieu	1986	Le_Haut_Richelieu	3	4	0.288123621	0.002775988	0	0	0.887147436	0.006236276	0	1.10116708	0
1986	Lacolle	NA	NA	0	39.04	0	3.398058	0.0000	16.23	56.42	2																					Saint_Blaise_sur_Richelieu	1991	Le_Haut_Richelieu	5	7	0.356848621	0.022207907	0	0	0.887147436	0	0	1.244398073	1.280321854
1986	Les Cedres	16.43	0	15.15	42.23	0	0.000000	0.0251	41.59	36.92	3																					Saint_Blaise_sur_Richelieu	1996	Le_Haut_Richelieu	5	2	0.356848621	0.205423136	0	0	0.887147436	0	0	1.157738818	0.640160927
1986	Longueuil	NA	NA	3.34	8.07	0.8	1.676072	0.0168	701.8	20.69	2																					Saint_Blaise_sur_Richelieu	2001	Le_Haut_Richelieu	3	2	0.356848621	0.28037482	0	0	0.887147436	0	0	1.257189772	0
1986	Marieville	54.54	NA	4.5	66.39	0	2.190344	0.0000	109.95	43.36	2																					Saint_Blaise_sur_Richelieu	2006	Le_Haut_Richelieu	5	2	0.355731347	0.388638365	0	0	0.725961689	0	0	0.915056872	1.280321854
1986	Mont Saint Gregoire	35.37	207.1	NA	49.54	0	1.458257	0.0122	33.11	47.8	4																					Saint_Cesaire	1971	Rouville	3	4	0.119943922	0	0	0	1.551777878	0.496686663	0.791405755	1.094500983	0
1986	Mont Saint Hilaire	NA	0	0	17.15	0	7.293708	0.0218	207.77	42.17	4																					Saint_Cesaire	1976	Rouville	3	7	0.149164598	0	0	0	1.515062574	1.001537179	0.919375383	1.231966704	0.685886708
1986	Notre Dame de Stanbridge	37.76	NA	0	53.06	0	0.000000	0.0000	17.54	63.95	2																					Saint_Cesaire	1981	Rouville	6	6	0.170252368	0.005551977	0	0.428540617	1.206320247	1.652761374	0.861244795	1.422761196	0
1986	Noyan	59.73	0	2.9	76.31	0	0.000000	0.0000	15.69	60.59	2																					Saint_Cesaire	1986	Rouville	6	6	0.184293588	0	0.335377846	0	1.138174418	1.279474474	0.934649833	1.314482169	0
1986	Ormstown	28.92	26.6	942.68	37.57	0	0.000000	0.0000	24.6	50.44	2																					Saint_Cesaire	1991	Rouville	6	7	0.192374615	0.013879942	0	0	1.021631143	1.472319311	1.129352286	1.404924884	2.560643708
1986	Richelieu	NA	NA	0	60.29	0	0.000000	0.0000	100.69	38.89	2																					Saint_Cesaire	1996	Rouville	6	6	0.192374615	0.147127381	0	0	0.723736519	1.397327004	1.126695163	1.402762906	0.960241391
1986	Rigaud	28.4	NA	4.44	34.49	0.4	1.835040	0.0000	47.34	49.92	7																					Saint_Cesaire	2001	Rouville	6	6	0.192374615	0.288702785	0	0	0.647524449	2.028560229	0.968481376	1.378260498	0
1986	Rougemont	NA	99.7	0	44.58	0	7.342889	0.0221	45.27	51.25	4																					Saint_Cesaire	2006	Rouville	6	6	0.191720116	0.358102493	0	0	0.828875798	4.886902749	1.230408516	1.315743322	1.280321854
1986	Roxton	22.12	210.01	NA	21.51	0	0.000000	0.0000	7.02	92.7	7																					Saint_Charles_sur_Richelieu	1971	La_Vallee_du_Richelieu	4	4	0.834865086	0	0	0	0.89312758	0.062798862	0.002544851	0.733991277	0
1986	Roxton Pond	25.26	296.18	360.16	20.96	0	0.000000	0.0000	27.38	83.9	5																					Saint_Charles_sur_Richelieu	1976	La_Vallee_du_Richelieu	4	7	0.892032209	0	0	0	0.943750196	0.033806721	0.000636213	0.779392799	0.777338269
1986	Saint Aime	40.65	154.01	NA	69.74	0	0.000000	0.0000	8.67	74.11	4																					Saint_Charles_sur_Richelieu	1981	La_Vallee_du_Richelieu	5	7	0.981080328	0	0	0	0.931094542	0.095811874	0.000598788	0.959017076	2.560643708
1986	Saint Alexandre	55.8	70.61	0	69.17	0	0.000000	0.0000	19	55.14	3																					Saint_Charles_sur_Richelieu	1986	La_Vallee_du_Richelieu	4	4	1.083112609	0.011103953	0	0	0.931094542	0.080853534	0	0.923524616	0
1986	Saint Alphonse	38.09	703.11	14327.52	58.85	0	0.810185	0.0000	32.21	72.45	3																					Saint_Charles_sur_Richelieu	1991	La_Vallee_du_Richelieu	5	5	1.179232217	0.136023428	0.313325431	0	0.931094542	0.045372178	0	0.884248696	1.280321854
1986	Saint Amable	0	NA	0	21.22	0	0.000000	0.0000	115.58	35.56	4																					Saint_Charles_sur_Richelieu	1996	La_Vallee_du_Richelieu	1	1	1.243146666	0.569077605	0.334213886	0	0.695087456	0.095811874	0	0.859566122	0.640160927
1986	Saint Anicet	26.74	NA	NA	38.41	0	0.884643	0.0000	14.85	68.45	2																					Saint_Charles_sur_Richelieu	2001	La_Vallee_du_Richelieu	1	1	1.243146666	0.838348472	0.538920021	0	0.931094542	0.200433033	0	0.90064369	0.960241391
1986	Saint Antoine sur Richelieu	30.89	NA	6.31	63.75	0	0.000000	0.0000	22.13	51.04	2																					Saint_Charles_sur_Richelieu	2006	La_Vallee_du_Richelieu	7	5	1.243146666	0.66068522	0.605762687	0	1.192412935	0.151606919	0	1.055044899	0
1986	Saint Armand	42.18	NA	0.85	36.27	0	0.651466	0.0000	14.24	75.56	3																					Saint_Chrysostome	1971	Le_Haut_Saint_Laurent	3	4	0.533936802	0.002775988	0	0	1.099233944	0.014967062	0.083130003	0.712911999	0
1986	Saint Barnabe Sud	27.39	152.26	0	96.54	0	0.000000	0.0000	14.49	65.44	2																					Saint_Chrysostome	1976	Le_Haut_Saint_Laurent	7	5	0.714773502	0.005551977	0.148149254	0	1.085326632	0.007117204	0.035729488	0.714533481	0.640160927
1986	Saint Basile le Grand	NA	NA	NA	NA	0	0.000000	0.0000	236.92	33.18	2																					Saint_Chrysostome	1981	Le_Haut_Saint_Laurent	7	5	0.890348909	0.022207907	0.26666849	0	1.050280206	0.120783144	0	0.637963454	0
1986	Saint Bernard de Lacolle	29.4	NA	0	28.76	0	4.759468	0.0000	12.67	53.76	2																					Saint_Chrysostome	1986	Le_Haut_Saint_Laurent	7	5	1.049195467	0.161007323	0.379800678	0	0.999379444	0.070020731	0.023771898	0.646611363	0
1986	Saint Bernard de Michaudville	9.72	38.49	0	46.12	0	0.000000	0.0000	8.04	60.95	4																					Saint_Chrysostome	1991	Le_Haut_Saint_Laurent	7	1	1.179845629	0.463590049	0.608758717	0	0.932624346	0.070020731	0	0.648052681	0
1986	Saint Blaise sur Richelieu	NA	NA	0	61.12	0	0.000000	0.0000	23.01	44.78	2																					Saint_Chrysostome	1996	Le_Haut_Saint_Laurent	1	1	1.270831842	0.863332367	0.624920418	0	0.922332935	0.070020731	0	0.652376636	0.640160927
1986	Saint Cesaire	40.92	244.49	1748.21	72.96	0	1.201236	0.0000	54.15	57.38	2																					Saint_Chrysostome	2001	Le_Haut_Saint_Laurent	1	1	1.287942214	1.068755503	0.597984063	0	0.892849433	0.079545225	0.023771898	0.701741783	1.280321854
1986	Saint Charles sur Richelieu	NA	15.45	0	51.26	0	0.000000	0.0000	21.62	46.29	4																					Saint_Chrysostome	2006	Le_Haut_Saint_Laurent	1	1	1.287942214	1.429633984	0.64916311	0	0.718729887	0.127691019	0.023771898	0.694895521	2.560643708
1986	Saint Chrysostome	35.93	NA	NA	35.89	0	1.360347	0.0000	23.48	45.18	2																					Saint_Clet	1971	Vaudreuil_Soulanges	3	4	0.216868866	0	0	0	1.051392791	0.024229894	0.433945138	1.200978363	0
1986	Saint Clet	24.4	0	18.44	70.14	0	0.000000	0.0000	27.52	45.72	2																					Saint_Clet	1976	Vaudreuil_Soulanges	3	7	0.266931196	0	0	0	1.144571782	0.036894331	0.002464656	1.258450925	0.640160927
1986	Saint Constant	17.65	NA	0	50.94	1.2	0.000000	0.0000	208.42	19.71	2																					Saint_Clet	1981	Vaudreuil_Soulanges	5	7	0.285341437	0	0	0	0.742761722	0.008732032	0	1.410149662	1.280321854
1986	Saint Cyprien de Napierville	31.57	NA	NA	75.94	0	0.000000	0.0000	11.38	43.9	2																					Saint_Clet	1986	Vaudreuil_Soulanges	3	4	0.282126254	0.013879942	0	0	0.678676828	0	0.009858623	1.263675703	0
1986	Saint Damase	NA	244.46	1143.86	106.53	0.6	0.000000	0.0122	28.41	54.1	3																					Saint_Clet	1991	Vaudreuil_Soulanges	5	7	0.267312314	0.005551977	0	0	0.742761722	0	0	1.390151372	1.280321854
1986	Saint David	27.08	74.67	0	59.56	0	0.000000	0.0000	10.16	82.82	2																					Saint_Clet	1996	Vaudreuil_Soulanges	5	2	0.250926282	0.03331186	0	0	0.432795551	0	0	1.401681918	0.640160927
1986	Saint Denis sur Richelieu	24.96	73.76	514.93	66.2	0	0.000000	0.0000	24.04	52.52	2																					Saint_Clet	2001	Vaudreuil_Soulanges	5	7	0.242994824	0.116591509	0	0	0.742761722	0	0	1.45537102	1.280321854
1986	Saint Dominique	37.43	653.68	2714.89	56.31	0	0.000000	0.0000	28.5	69.01	3																					Saint_Clet	2006	Vaudreuil_Soulanges	3	2	0.253544606	0.122143486	0	0	0.406371658	0	0	1.590494598	0
1986	Saint edouard	NA	31.6	4.31	66.24	0	0.000000	0.0000	21.51	33.94	2																					Saint_Constant	1971	Roussillon	3	7	0.060000473	0	0	0	0.621656849	0.099902522	0.555440367	0.969106303	0.528132765
1986	Saint etienne de Beauharnois	NA	122.16	0	80.19	0	1.272984	0.0000	17.99	34.91	2																					Saint_Constant	1976	Roussillon	3	7	0.060000473	0	0	0	0.640570793	0.091110682	0.399397188	0.906048633	0.898511587
1986	Saint Georges de Clarenceville	29.67	32.64	0	40.61	0	0.000000	0.0000	12.62	63.76	3																					Saint_Constant	1981	Roussillon	3	4	0.060000473	0	0	0	0.537239464	0.153124558	0.176504328	0.926587417	0
1986	Saint Gerard Majella	34.16	13.41	4.39	49.63	0	0.000000	0.0000	7.63	87.2	2																					Saint_Constant	1986	Roussillon	5	7	0.082917118	0	0	0	0.490928115	0.108178515	0	0.917759343	1.920482781
1986	Saint Hugues	39.73	511.37	1504.28	77.33	0	0.000000	0.0000	14.88	74.93	2																					Saint_Constant	1991	Roussillon	5	7	0.116279777	0.005551977	0	0	0.49426587	0.413111845	0.28069274	0.953792297	1.920482781
1986	Saint Hyacinthe	10.79	157.94	1324.11	65.39	0.6	0.173019	0.0102	249.95	61.5	2																					Saint_Constant	1996	Roussillon	5	2	0.116279777	0.038863836	0	1.274344468	0.325987394	0	0	0.882447048	1.280321854
1986	Saint Ignace de Stanbridge	32.71	150.24	0	37.38	0	0.000000	0.0000	10.28	70.77	3																					Saint_Constant	2001	Roussillon	5	2	0.116279777	0.055519766	0	1.905878009	0.537239464	0	0	1.262234385	0.640160927
1986	Saint Isidore	NA	NA	0	75.49	0	0.000000	0.0000	41.53	23.98	2																					Saint_Constant	2006	Roussillon	3	2	0.115868532	0.027759883	0	0	0.650027765	0	0	0.951450155	0
1986	Saint Jacques le Mineur	13.07	43.99	1119.03	82.43	0	1.248744	0.0000	17.21	34.34	2																					Saint_Cyprien_de_Napierville	1971	Les_Jardins_de_Napierville	3	4	0.163853889	0	0	0	1.172664552	0.025642869	0.520352438	1.004238433	0
1986	Saint Jean Baptiste	16.59	23.52	4012.67	59.7	0	20.279532	0.0134	49.66	45.67	2																					Saint_Cyprien_de_Napierville	1976	Les_Jardins_de_Napierville	3	7	0.210958948	0	0	0	1.282254171	0.030980772	0.721716412	1.388349725	0.182903122
1986	Saint Jean sur Richelieu	15.9	4.84	2.35	48.88	0.8	0.170605	0.0021	273.94	38.25	2																					Saint_Cyprien_de_Napierville	1981	Les_Jardins_de_Napierville	3	4	0.28848797	0.005551977	0	0	1.009114562	0.037574652	0.41402295	1.317004475	0
1986	Saint Joachim de Shefford	23.77	220.1	0.38	18.17	0	0.000000	0.0000	8.14	93.23	5																					Saint_Cyprien_de_Napierville	1986	Les_Jardins_de_Napierville	3	4	0.374786301	0.011103953	0	0	0.878107683	0.166207654	0.41402295	1.36817127	0
1986	Saint Jude	25.59	100.25	NA	27.9	0	0.000000	0.0000	13.75	63.23	4																					Saint_Cyprien_de_Napierville	1991	Les_Jardins_de_Napierville	3	4	0.448199286	0.019431918	0	0	0.825816189	0.166207654	0	1.401862083	0
1986	Saint Liboire	52.38	490.63	0	66.63	0	4.235482	0.0000	28.14	75.27	3																					Saint_Cyprien_de_Napierville	1996	Les_Jardins_de_Napierville	6	4	0.448199286	0.241510984	0	0	0.742094171	0.166207654	0.41402295	1.399700105	0
1986	Saint Louis	NA	NA	0	53.13	0	0.774878	0.0000	13.93	68.51	4																					Saint_Cyprien_de_Napierville	2001	Les_Jardins_de_Napierville	5	7	0.448199286	0.444158131	0	0	0.672279464	0.114084599	0.41402295	1.481675076	1.280321854
1986	Saint Louis de Gonzague	33.15	NA	3.95	58.02	0	0.000000	0.0000	14.62	42.01	2																					Saint_Cyprien_de_Napierville	2006	Les_Jardins_de_Napierville	6	6	0.374579623	0.519109816	0	0	0.571590525	0.622755378	0.41402295	1.531040223	0
1986	Saint Marc sur Richelieu	56.96	NA	4.62	60.76	0	2.805836	0.0000	26.15	42.03	3																					Saint_Damase	1971	Les_Maskoutains	6	6	0.346034122	0	0	0	0.752941874	0.55959019	1.307903493	1.34132672	0
1986	Saint Marcel de Richelieu	20.71	139.21	0	89.9	0	0.000000	0.0000	11.98	74.44	2																					Saint_Damase	1976	Les_Maskoutains	6	7	0.346034122	0	0	0	0.654478105	0.877247765	1.029012464	1.532841871	1.326047635
1986	Saint Mathias sur Richelieu	28.28	108.29	8.81	45.48	0	3.302564	0.0000	62.22	37.51	2																					Saint_Damase	1981	Les_Maskoutains	6	6	0.364797145	0	0	0.913468158	0.704196746	1.386965192	0.970176161	1.814259243	0
1986	Saint Mathieu	NA	20.3	0	61.58	0	0.000000	0.0000	49.4	25.3	2																					Saint_Damase	1986	Les_Maskoutains	6	6	0.413399204	0	0	1.37584093	0.704196746	1.279317477	0.611544699	1.919295305	0.960241391
1986	Saint Mathieu de Beloeil	25.59	0	0	83.83	0	0.000000	0.0000	42.8	36.69	2																					Saint_Damase	1991	Les_Maskoutains	6	7	0.462905982	0.011103953	0	0	0.400252441	1.597969367	0.624600424	1.777325465	2.560643708
1986	Saint Michel	NA	16.32	0	56.85	0	0.000000	0.0000	27.85	32.55	2																					Saint_Damase	1996	Les_Maskoutains	6	6	0.462905982	0.080503661	0	0	0.704196746	1.817765383	0.649899232	1.67517204	2.560643708
1986	Saint Nazaire dActon	37.44	653.51	2127.07	64.3	0	0.000000	0.0000	15.75	88.72	3																					Saint_Damase	2001	Les_Maskoutains	6	6	0.462905982	0.136023428	0	0	1.009114562	1.612151443	1.311389297	1.517527866	0.640160927
1986	Saint Ours	NA	0	3.42	51.52	0	5.124427	0.0000	16.31	62.37	2																					Saint_Damase	2006	Les_Maskoutains	6	6	0.427537299	0.219303077	0	0	0.704196746	1.465987093	0.830230765	1.570496308	2.560643708
1986	Saint Patrice de Sherrington	12.79	NA	0.38	48	0	0.000000	0.0000	19.71	41.96	0																					Saint_David	1971	Le_Bas_Richelieu	5	7	0.323092987	0	0	0	1.206042101	0.298503922	0.049234304	1.013967331	1.072269553
1986	Saint Paul dAbbotsford	18.49	306.86	4111.46	35.02	0	0.000000	0.0061	32.31	65.21	4																					Saint_David	1976	Le_Bas_Richelieu	3	7	0.335551479	0	0	0	1.133445932	0.23021016	0.112887646	0.952350979	0.336084487
1986	Saint Paul de lIle aux Noix	46.73	NA	0	72.51	0	4.890773	0.0000	50.83	53.19	2																					Saint_David	1981	Le_Bas_Richelieu	3	4	0.378146587	0.005551977	0	0	0.985750278	0.435719435	0	1.061350666	0
1986	Saint Philippe	8.87	10.21	NA	47.2	0	6.758019	0.0000	51.84	26.6	2																					Saint_David	1986	Le_Bas_Richelieu	3	4	0.437381245	0.005551977	0	0	0.753220021	0.390765917	0	1.073061376	0
1986	Saint Pie	16.45	354.18	1697.74	62.3	0	2.320267	0.0000	34.79	63.19	2																					Saint_David	1991	Le_Bas_Richelieu	3	4	0.499758389	0.008327965	0	0	0.612756169	0.454559094	0	1.075583682	0
